utla,msoa,utla_name
E06000051,E02006010,Shropshire
E06000051,E02006011,Shropshire
E06000051,E02006012,Shropshire
E06000051,E02006013,Shropshire
E06000051,E02006014,Shropshire
E06000051,E02006015,Shropshire
E06000051,E02006016,Shropshire
E06000051,E02006017,Shropshire
E06000051,E02006018,Shropshire
E06000051,E02006019,Shropshire
E06000051,E02006020,Shropshire
E06000051,E02006021,Shropshire
E06000051,E02006022,Shropshire
E06000051,E02006023,Shropshire
E06000051,E02006024,Shropshire
E06000051,E02006025,Shropshire
E06000051,E02006026,Shropshire
E06000051,E02006027,Shropshire
E06000051,E02006028,Shropshire
E06000051,E02006029,Shropshire
E06000051,E02006030,Shropshire
E06000051,E02006031,Shropshire
E06000051,E02006032,Shropshire
E06000051,E02006033,Shropshire
E06000051,E02006034,Shropshire
E06000051,E02006035,Shropshire
E06000051,E02006036,Shropshire
E06000051,E02006037,Shropshire
E06000051,E02006038,Shropshire
E06000051,E02006039,Shropshire
E06000051,E02006040,Shropshire
E06000051,E02006041,Shropshire
E06000051,E02006042,Shropshire
E06000051,E02006043,Shropshire
E06000051,E02006044,Shropshire
E06000051,E02006045,Shropshire
E06000051,E02006046,Shropshire
E10000027,E02006047,Somerset
E10000027,E02006048,Somerset
E10000027,E02006049,Somerset
E10000027,E02006050,Somerset
E10000027,E02006051,Somerset
E10000027,E02006052,Somerset
E10000027,E02006053,Somerset
E10000027,E02006054,Somerset
E10000027,E02006055,Somerset
E10000027,E02006056,Somerset
E10000027,E02006057,Somerset
E10000027,E02006058,Somerset
E10000027,E02006059,Somerset
E10000027,E02006060,Somerset
E10000027,E02006061,Somerset
E10000027,E02006062,Somerset
E10000027,E02006063,Somerset
E10000027,E02006064,Somerset
E10000027,E02006065,Somerset
E10000027,E02006066,Somerset
E10000027,E02006067,Somerset
E10000027,E02006068,Somerset
E10000027,E02006069,Somerset
E10000027,E02006070,Somerset
E10000027,E02006071,Somerset
E10000027,E02006072,Somerset
E10000027,E02006073,Somerset
E10000027,E02006074,Somerset
E10000027,E02006075,Somerset
E10000027,E02006076,Somerset
E10000027,E02006077,Somerset
E10000027,E02006078,Somerset
E10000027,E02006079,Somerset
E10000027,E02006080,Somerset
E10000027,E02006081,Somerset
E10000027,E02006082,Somerset
E10000027,E02006083,Somerset
E10000027,E02006084,Somerset
E10000027,E02006085,Somerset
E10000027,E02006086,Somerset
E10000027,E02006087,Somerset
E10000027,E02006088,Somerset
E10000027,E02006089,Somerset
E10000027,E02006090,Somerset
E10000027,E02006091,Somerset
E10000027,E02006092,Somerset
E10000027,E02006093,Somerset
E10000027,E02006094,Somerset
E10000027,E02006095,Somerset
E10000027,E02006096,Somerset
E10000027,E02006097,Somerset
E10000027,E02006098,Somerset
E10000027,E02006099,Somerset
E10000027,E02006100,Somerset
E10000027,E02006101,Somerset
E10000027,E02006102,Somerset
E10000027,E02006103,Somerset
E10000027,E02006104,Somerset
E10000027,E02006105,Somerset
E10000027,E02006106,Somerset
E10000027,E02006107,Somerset
E10000027,E02006108,Somerset
E10000027,E02006109,Somerset
E10000027,E02006110,Somerset
E10000027,E02006111,Somerset
E10000027,E02006112,Somerset
E10000027,E02006113,Somerset
E10000027,E02006114,Somerset
E10000027,E02006115,Somerset
E10000027,E02006116,Somerset
E10000027,E02006117,Somerset
E10000028,E02006118,Staffordshire
E10000028,E02006119,Staffordshire
E10000028,E02006120,Staffordshire
E10000028,E02006121,Staffordshire
E10000028,E02006122,Staffordshire
E10000028,E02006123,Staffordshire
E10000028,E02006124,Staffordshire
E10000028,E02006125,Staffordshire
E10000028,E02006126,Staffordshire
E10000028,E02006127,Staffordshire
E10000028,E02006128,Staffordshire
E10000028,E02006129,Staffordshire
E10000028,E02006130,Staffordshire
E10000028,E02006131,Staffordshire
E10000028,E02006132,Staffordshire
E10000028,E02006133,Staffordshire
E10000028,E02006134,Staffordshire
E10000028,E02006135,Staffordshire
E10000028,E02006136,Staffordshire
E10000028,E02006137,Staffordshire
E10000028,E02006138,Staffordshire
E10000028,E02006139,Staffordshire
E10000028,E02006140,Staffordshire
E10000028,E02006141,Staffordshire
E10000028,E02006142,Staffordshire
E10000028,E02006143,Staffordshire
E10000028,E02006144,Staffordshire
E10000028,E02006145,Staffordshire
E10000028,E02006146,Staffordshire
E10000028,E02006147,Staffordshire
E10000028,E02006148,Staffordshire
E10000028,E02006149,Staffordshire
E10000028,E02006150,Staffordshire
E10000028,E02006151,Staffordshire
E10000028,E02006152,Staffordshire
E10000028,E02006153,Staffordshire
E10000028,E02006154,Staffordshire
E10000028,E02006155,Staffordshire
E10000028,E02006156,Staffordshire
E10000028,E02006157,Staffordshire
E10000028,E02006158,Staffordshire
E10000028,E02006159,Staffordshire
E10000028,E02006160,Staffordshire
E10000028,E02006161,Staffordshire
E10000028,E02006162,Staffordshire
E10000028,E02006163,Staffordshire
E10000028,E02006164,Staffordshire
E10000028,E02006165,Staffordshire
E10000028,E02006166,Staffordshire
E10000028,E02006167,Staffordshire
E10000028,E02006168,Staffordshire
E10000028,E02006169,Staffordshire
E10000028,E02006170,Staffordshire
E10000028,E02006171,Staffordshire
E10000028,E02006172,Staffordshire
E10000028,E02006173,Staffordshire
E10000028,E02006174,Staffordshire
E10000028,E02006175,Staffordshire
E10000028,E02006176,Staffordshire
E10000028,E02006177,Staffordshire
E10000028,E02006178,Staffordshire
E10000028,E02006179,Staffordshire
E10000028,E02006180,Staffordshire
E10000028,E02006181,Staffordshire
E10000028,E02006182,Staffordshire
E10000028,E02006183,Staffordshire
E10000028,E02006184,Staffordshire
E10000028,E02006185,Staffordshire
E10000028,E02006186,Staffordshire
E10000028,E02006187,Staffordshire
E10000028,E02006188,Staffordshire
E10000028,E02006189,Staffordshire
E10000028,E02006190,Staffordshire
E10000028,E02006191,Staffordshire
E10000028,E02006192,Staffordshire
E10000028,E02006193,Staffordshire
E10000028,E02006194,Staffordshire
E10000028,E02006195,Staffordshire
E10000028,E02006196,Staffordshire
E10000028,E02006197,Staffordshire
E10000028,E02006198,Staffordshire
E10000028,E02006199,Staffordshire
E10000028,E02006200,Staffordshire
E10000028,E02006201,Staffordshire
E10000028,E02006202,Staffordshire
E10000028,E02006203,Staffordshire
E10000028,E02006204,Staffordshire
E10000028,E02006205,Staffordshire
E10000028,E02006206,Staffordshire
E10000028,E02006207,Staffordshire
E10000028,E02006208,Staffordshire
E10000028,E02006209,Staffordshire
E10000028,E02006210,Staffordshire
E10000028,E02006211,Staffordshire
E10000028,E02006212,Staffordshire
E10000028,E02006213,Staffordshire
E10000028,E02006214,Staffordshire
E10000028,E02006215,Staffordshire
E10000028,E02006216,Staffordshire
E10000028,E02006217,Staffordshire
E10000028,E02006218,Staffordshire
E10000028,E02006219,Staffordshire
E10000028,E02006220,Staffordshire
E10000028,E02006221,Staffordshire
E10000028,E02006222,Staffordshire
E10000028,E02006223,Staffordshire
E10000028,E02006224,Staffordshire
E10000028,E02006225,Staffordshire
E10000028,E02006226,Staffordshire
E10000029,E02006227,Suffolk
E10000029,E02006228,Suffolk
E10000029,E02006229,Suffolk
E10000029,E02006230,Suffolk
E10000029,E02006231,Suffolk
E10000029,E02006232,Suffolk
E10000029,E02006233,Suffolk
E10000029,E02006234,Suffolk
E10000029,E02006235,Suffolk
E10000029,E02006236,Suffolk
E10000029,E02006237,Suffolk
E10000029,E02006238,Suffolk
E10000029,E02006239,Suffolk
E10000029,E02006240,Suffolk
E10000029,E02006241,Suffolk
E10000029,E02006242,Suffolk
E10000029,E02006243,Suffolk
E10000029,E02006245,Suffolk
E10000029,E02006246,Suffolk
E10000029,E02006247,Suffolk
E10000029,E02006248,Suffolk
E10000029,E02006249,Suffolk
E10000029,E02006250,Suffolk
E10000029,E02006251,Suffolk
E10000029,E02006252,Suffolk
E10000029,E02006253,Suffolk
E10000029,E02006254,Suffolk
E10000029,E02006255,Suffolk
E10000029,E02006256,Suffolk
E10000029,E02006257,Suffolk
E10000029,E02006258,Suffolk
E10000029,E02006259,Suffolk
E10000029,E02006260,Suffolk
E10000029,E02006261,Suffolk
E10000029,E02006262,Suffolk
E10000029,E02006263,Suffolk
E10000029,E02006264,Suffolk
E10000029,E02006265,Suffolk
E10000029,E02006266,Suffolk
E10000029,E02006267,Suffolk
E10000029,E02006268,Suffolk
E10000029,E02006269,Suffolk
E10000029,E02006270,Suffolk
E10000029,E02006271,Suffolk
E10000029,E02006272,Suffolk
E10000029,E02006273,Suffolk
E10000029,E02006274,Suffolk
E10000029,E02006275,Suffolk
E10000029,E02006276,Suffolk
E10000029,E02006277,Suffolk
E10000029,E02006278,Suffolk
E10000029,E02006279,Suffolk
E10000029,E02006280,Suffolk
E10000029,E02006281,Suffolk
E10000029,E02006282,Suffolk
E10000029,E02006283,Suffolk
E10000029,E02006284,Suffolk
E10000029,E02006285,Suffolk
E10000029,E02006286,Suffolk
E10000029,E02006287,Suffolk
E10000029,E02006288,Suffolk
E10000029,E02006289,Suffolk
E10000029,E02006290,Suffolk
E10000029,E02006291,Suffolk
E10000029,E02006292,Suffolk
E10000029,E02006293,Suffolk
E10000029,E02006294,Suffolk
E10000029,E02006295,Suffolk
E10000029,E02006296,Suffolk
E10000029,E02006297,Suffolk
E10000029,E02006298,Suffolk
E10000029,E02006299,Suffolk
E10000029,E02006300,Suffolk
E10000029,E02006301,Suffolk
E10000029,E02006302,Suffolk
E10000029,E02006303,Suffolk
E10000029,E02006304,Suffolk
E10000029,E02006305,Suffolk
E10000029,E02006306,Suffolk
E10000029,E02006307,Suffolk
E10000029,E02006308,Suffolk
E10000029,E02006309,Suffolk
E10000029,E02006310,Suffolk
E10000029,E02006311,Suffolk
E10000029,E02006312,Suffolk
E10000029,E02006313,Suffolk
E10000029,E02006314,Suffolk
E10000029,E02006315,Suffolk
E10000029,E02006316,Suffolk
E10000030,E02006317,Surrey
E10000030,E02006318,Surrey
E10000030,E02006319,Surrey
E10000030,E02006320,Surrey
E10000030,E02006321,Surrey
E10000030,E02006322,Surrey
E10000030,E02006323,Surrey
E10000030,E02006324,Surrey
E10000030,E02006325,Surrey
E10000030,E02006326,Surrey
E10000030,E02006327,Surrey
E10000030,E02006328,Surrey
E10000030,E02006329,Surrey
E10000030,E02006330,Surrey
E10000030,E02006331,Surrey
E10000030,E02006332,Surrey
E10000030,E02006333,Surrey
E10000030,E02006334,Surrey
E10000030,E02006335,Surrey
E10000030,E02006336,Surrey
E10000030,E02006337,Surrey
E10000030,E02006338,Surrey
E10000030,E02006339,Surrey
E10000030,E02006341,Surrey
E10000030,E02006342,Surrey
E10000030,E02006343,Surrey
E10000030,E02006344,Surrey
E10000030,E02006345,Surrey
E10000030,E02006346,Surrey
E10000030,E02006347,Surrey
E10000030,E02006348,Surrey
E10000030,E02006349,Surrey
E10000030,E02006350,Surrey
E10000030,E02006351,Surrey
E10000030,E02006352,Surrey
E10000030,E02006353,Surrey
E10000030,E02006354,Surrey
E10000030,E02006355,Surrey
E10000030,E02006356,Surrey
E10000030,E02006357,Surrey
E10000030,E02006358,Surrey
E10000030,E02006359,Surrey
E10000030,E02006360,Surrey
E10000030,E02006361,Surrey
E10000030,E02006362,Surrey
E10000030,E02006363,Surrey
E10000030,E02006364,Surrey
E10000030,E02006365,Surrey
E10000030,E02006366,Surrey
E10000030,E02006367,Surrey
E10000030,E02006368,Surrey
E10000030,E02006369,Surrey
E10000030,E02006370,Surrey
E10000030,E02006371,Surrey
E10000030,E02006372,Surrey
E10000030,E02006373,Surrey
E10000030,E02006374,Surrey
E10000030,E02006375,Surrey
E10000030,E02006376,Surrey
E10000030,E02006377,Surrey
E10000030,E02006378,Surrey
E10000030,E02006379,Surrey
E10000030,E02006380,Surrey
E10000030,E02006381,Surrey
E10000030,E02006382,Surrey
E10000030,E02006383,Surrey
E10000030,E02006384,Surrey
E10000030,E02006385,Surrey
E10000030,E02006386,Surrey
E10000030,E02006387,Surrey
E10000030,E02006388,Surrey
E10000030,E02006389,Surrey
E10000030,E02006390,Surrey
E10000030,E02006391,Surrey
E10000030,E02006392,Surrey
E10000030,E02006393,Surrey
E10000030,E02006394,Surrey
E10000030,E02006395,Surrey
E10000030,E02006396,Surrey
E10000030,E02006397,Surrey
E10000030,E02006398,Surrey
E10000030,E02006399,Surrey
E10000030,E02006400,Surrey
E10000030,E02006401,Surrey
E10000030,E02006402,Surrey
E10000030,E02006403,Surrey
E10000030,E02006404,Surrey
E10000030,E02006405,Surrey
E10000030,E02006406,Surrey
E10000030,E02006407,Surrey
E10000030,E02006408,Surrey
E10000030,E02006409,Surrey
E10000030,E02006410,Surrey
E10000030,E02006411,Surrey
E10000030,E02006412,Surrey
E10000030,E02006413,Surrey
E10000030,E02006414,Surrey
E10000030,E02006415,Surrey
E10000030,E02006416,Surrey
E10000030,E02006417,Surrey
E10000030,E02006418,Surrey
E10000030,E02006419,Surrey
E10000030,E02006420,Surrey
E10000030,E02006421,Surrey
E10000030,E02006422,Surrey
E10000030,E02006423,Surrey
E10000030,E02006424,Surrey
E10000030,E02006425,Surrey
E10000030,E02006426,Surrey
E10000030,E02006427,Surrey
E10000030,E02006429,Surrey
E10000030,E02006430,Surrey
E10000030,E02006431,Surrey
E10000030,E02006432,Surrey
E10000030,E02006433,Surrey
E10000030,E02006434,Surrey
E10000030,E02006435,Surrey
E10000030,E02006436,Surrey
E10000030,E02006437,Surrey
E10000030,E02006438,Surrey
E10000030,E02006439,Surrey
E10000030,E02006440,Surrey
E10000030,E02006441,Surrey
E10000030,E02006442,Surrey
E10000030,E02006443,Surrey
E10000030,E02006444,Surrey
E10000030,E02006445,Surrey
E10000030,E02006446,Surrey
E10000030,E02006447,Surrey
E10000030,E02006448,Surrey
E10000030,E02006449,Surrey
E10000030,E02006450,Surrey
E10000030,E02006451,Surrey
E10000030,E02006453,Surrey
E10000030,E02006454,Surrey
E10000030,E02006455,Surrey
E10000030,E02006456,Surrey
E10000030,E02006457,Surrey
E10000030,E02006458,Surrey
E10000030,E02006459,Surrey
E10000030,E02006460,Surrey
E10000030,E02006461,Surrey
E10000030,E02006462,Surrey
E10000030,E02006463,Surrey
E10000030,E02006464,Surrey
E10000030,E02006465,Surrey
E10000030,E02006466,Surrey
E10000030,E02006467,Surrey
E10000031,E02006468,Warwickshire
E10000031,E02006469,Warwickshire
E10000031,E02006470,Warwickshire
E10000031,E02006471,Warwickshire
E10000031,E02006472,Warwickshire
E10000031,E02006473,Warwickshire
E10000031,E02006474,Warwickshire
E10000031,E02006475,Warwickshire
E10000031,E02006476,Warwickshire
E10000031,E02006477,Warwickshire
E10000031,E02006478,Warwickshire
E10000031,E02006479,Warwickshire
E10000031,E02006480,Warwickshire
E10000031,E02006481,Warwickshire
E10000031,E02006482,Warwickshire
E10000031,E02006483,Warwickshire
E10000031,E02006484,Warwickshire
E10000031,E02006485,Warwickshire
E10000031,E02006486,Warwickshire
E10000031,E02006487,Warwickshire
E10000031,E02006488,Warwickshire
E10000031,E02006489,Warwickshire
E10000031,E02006490,Warwickshire
E10000031,E02006492,Warwickshire
E10000031,E02006493,Warwickshire
E10000031,E02006494,Warwickshire
E10000031,E02006495,Warwickshire
E10000031,E02006496,Warwickshire
E10000031,E02006497,Warwickshire
E10000031,E02006498,Warwickshire
E10000031,E02006499,Warwickshire
E10000031,E02006500,Warwickshire
E10000031,E02006501,Warwickshire
E10000031,E02006502,Warwickshire
E10000031,E02006503,Warwickshire
E10000031,E02006504,Warwickshire
E10000031,E02006505,Warwickshire
E10000031,E02006506,Warwickshire
E10000031,E02006507,Warwickshire
E10000031,E02006508,Warwickshire
E10000031,E02006509,Warwickshire
E10000031,E02006510,Warwickshire
E10000031,E02006511,Warwickshire
E10000031,E02006512,Warwickshire
E10000031,E02006513,Warwickshire
E10000031,E02006514,Warwickshire
E10000031,E02006515,Warwickshire
E10000031,E02006516,Warwickshire
E10000031,E02006517,Warwickshire
E10000031,E02006518,Warwickshire
E10000031,E02006519,Warwickshire
E10000031,E02006520,Warwickshire
E10000031,E02006521,Warwickshire
E10000031,E02006522,Warwickshire
E10000031,E02006523,Warwickshire
E10000031,E02006524,Warwickshire
E10000031,E02006525,Warwickshire
E10000031,E02006526,Warwickshire
E10000031,E02006527,Warwickshire
E10000031,E02006528,Warwickshire
E10000031,E02006529,Warwickshire
E10000031,E02006530,Warwickshire
E10000031,E02006531,Warwickshire
E10000031,E02006532,Warwickshire
E10000031,E02006533,Warwickshire
E10000032,E02006534,West Sussex
E10000032,E02006535,West Sussex
E10000032,E02006536,West Sussex
E10000032,E02006537,West Sussex
E10000032,E02006538,West Sussex
E10000032,E02006539,West Sussex
E10000032,E02006540,West Sussex
E10000032,E02006541,West Sussex
E10000032,E02006542,West Sussex
E10000032,E02006543,West Sussex
E10000032,E02006544,West Sussex
E10000032,E02006545,West Sussex
E10000032,E02006546,West Sussex
E10000032,E02006547,West Sussex
E10000032,E02006548,West Sussex
E10000032,E02006549,West Sussex
E10000032,E02006550,West Sussex
E10000032,E02006551,West Sussex
E10000032,E02006552,West Sussex
E10000032,E02006553,West Sussex
E10000032,E02006554,West Sussex
E10000032,E02006555,West Sussex
E10000032,E02006556,West Sussex
E10000032,E02006557,West Sussex
E10000032,E02006558,West Sussex
E10000032,E02006559,West Sussex
E10000032,E02006560,West Sussex
E10000032,E02006561,West Sussex
E10000032,E02006562,West Sussex
E10000032,E02006563,West Sussex
E10000032,E02006564,West Sussex
E10000032,E02006565,West Sussex
E10000032,E02006566,West Sussex
E10000032,E02006567,West Sussex
E10000032,E02006568,West Sussex
E10000032,E02006569,West Sussex
E10000032,E02006570,West Sussex
E10000032,E02006571,West Sussex
E10000032,E02006572,West Sussex
E10000032,E02006573,West Sussex
E10000032,E02006574,West Sussex
E10000032,E02006575,West Sussex
E10000032,E02006576,West Sussex
E10000032,E02006577,West Sussex
E10000032,E02006578,West Sussex
E10000032,E02006579,West Sussex
E10000032,E02006580,West Sussex
E10000032,E02006581,West Sussex
E10000032,E02006582,West Sussex
E10000032,E02006583,West Sussex
E10000032,E02006584,West Sussex
E10000032,E02006585,West Sussex
E10000032,E02006586,West Sussex
E10000032,E02006587,West Sussex
E10000032,E02006588,West Sussex
E10000032,E02006589,West Sussex
E10000032,E02006590,West Sussex
E10000032,E02006591,West Sussex
E10000032,E02006592,West Sussex
E10000032,E02006593,West Sussex
E10000032,E02006594,West Sussex
E10000032,E02006595,West Sussex
E10000032,E02006596,West Sussex
E10000032,E02006597,West Sussex
E10000032,E02006598,West Sussex
E10000032,E02006599,West Sussex
E10000032,E02006600,West Sussex
E10000032,E02006601,West Sussex
E10000032,E02006602,West Sussex
E10000032,E02006603,West Sussex
E10000032,E02006604,West Sussex
E10000032,E02006605,West Sussex
E10000032,E02006606,West Sussex
E10000032,E02006607,West Sussex
E10000032,E02006608,West Sussex
E10000032,E02006609,West Sussex
E10000032,E02006610,West Sussex
E10000032,E02006611,West Sussex
E10000032,E02006612,West Sussex
E10000032,E02006613,West Sussex
E10000032,E02006614,West Sussex
